*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
410,25/04/2024,100000010586,10,,10000001,410,
131,25/04/2024,100000010587,50,,10000001,,
273,25/04/2024,100000010588,20,,10000001,,
285,25/04/2024,100000010589,10,,10000001,,
353,25/04/2024,100000010590,10,,10000001,353,
276,25/04/2024,100000010591,10,,10000001,276,
284,25/04/2024,100000010592,50,,10000001,,
381,25/04/2024,100000010593,20,,10000001,381,
371,25/04/2024,100000010594,50,,10000001,,
371,25/04/2024,100000010595,20,,10000001,371,
433,25/04/2024,100000010596,10,,10000001,,
146,25/04/2024,100000010597,50,,10000001,146,
431,25/04/2024,100000010598,20,,10000001,431,
126,25/04/2024,100000010599,20,,10000001,,
182,25/04/2024,100000010600,50,,10000001,182,
374,25/04/2024,100000010601,50,,10000001,374,
131,25/04/2024,100000010602,20,,10000001,,
133,25/04/2024,100000010603,20,,10000001,133,
373,25/04/2024,100000010604,20,,10000001,373,
430,25/04/2024,100000010605,50,,10000001,430,
133,25/04/2024,100000010606,20,,10000001,133,
371,25/04/2024,100000010607,50,,10000001,371,
381,25/04/2024,100000010608,10,,10000001,381,
373,25/04/2024,100000010609,10,,10000001,,
185,25/04/2024,100000010610,50,,10000001,185,
136,25/04/2024,100000010611,50,,10000001,,
185,25/04/2024,100000010612,50,,10000001,,
375,25/04/2024,100000010613,50,,10000001,,
231,25/04/2024,100000010614,10,,10000001,,
273,25/04/2024,100000010615,10,,10000001,,
272,25/04/2024,100000010616,10,,10000001,,
430,25/04/2024,100000010617,50,,10000001,,
410,25/04/2024,100000010618,10,,10000001,410,
210,25/04/2024,100000010619,10,,10000001,210,
136,25/04/2024,100000010620,10,,10000001,,
272,25/04/2024,100000010621,50,,10000001,272,
182,25/04/2024,100000010622,50,,10000001,,
143,25/04/2024,100000010623,20,,10000001,,
284,25/04/2024,100000010624,50,,10000001,284,
285,25/04/2024,100000010625,10,,10000001,,
146,25/04/2024,100000010626,10,,10000001,146,
185,25/04/2024,100000010627,50,,10000001,185,
285,25/04/2024,100000010628,50,,10000001,285,
141,25/04/2024,100000010629,20,,10000001,141,
285,25/04/2024,100000010630,10,,10000001,285,
273,25/04/2024,100000010631,50,,10000001,,
137,25/04/2024,100000010632,10,,10000001,,
126,25/04/2024,100000010633,10,,10000001,,
146,25/04/2024,100000010634,50,,10000001,,
126,25/04/2024,100000010635,20,,10000001,126,
310,25/04/2024,100000010636,10,,10000001,,
375,25/04/2024,100000010637,20,,10000001,,
310,25/04/2024,100000010638,20,,10000001,310,
284,25/04/2024,100000010639,50,,10000001,,
137,25/04/2024,100000010640,20,,10000001,,
433,25/04/2024,100000010641,50,,10000001,433,
374,25/04/2024,100000010642,10,,10000001,374,
127,25/04/2024,100000010643,20,,10000001,,
374,25/04/2024,100000010644,50,,10000001,,
272,25/04/2024,100000010645,10,,10000001,272,
126,25/04/2024,100000010646,10,,10000001,126,
137,25/04/2024,100000010647,20,,10000001,137,
133,25/04/2024,100000010648,20,,10000001,133,
381,25/04/2024,100000010649,50,,10000001,,
126,25/04/2024,100000010650,10,,10000001,,
284,25/04/2024,100000010651,50,,10000001,,
182,25/04/2024,100000010652,10,,10000001,,
285,25/04/2024,100000010653,50,,10000001,285,
136,25/04/2024,100000010654,50,,10000001,,
410,25/04/2024,100000010655,10,,10000001,,
374,25/04/2024,100000010656,10,,10000001,,
373,25/04/2024,100000010657,10,,10000001,,
375,25/04/2024,100000010658,20,,10000001,375,
127,25/04/2024,100000010659,50,,10000001,127,
285,25/04/2024,100000010660,50,,10000001,285,
381,25/04/2024,100000010661,50,,10000001,,
433,25/04/2024,100000010662,10,,10000001,,
375,25/04/2024,100000010663,20,,10000001,375,
431,25/04/2024,100000010664,20,,10000001,431,
146,25/04/2024,100000010665,50,,10000001,146,
182,25/04/2024,100000010666,50,,10000001,182,
273,25/04/2024,100000010667,10,,10000001,,
137,25/04/2024,100000010668,50,,10000001,137,
284,25/04/2024,100000010669,50,,10000001,,
369,25/04/2024,100000010670,20,,10000001,,
141,25/04/2024,100000010671,50,,10000001,,
141,25/04/2024,100000010672,50,,10000001,,
231,25/04/2024,100000010673,20,,10000001,231,
430,25/04/2024,100000010674,50,,10000001,430,
285,25/04/2024,100000010675,10,,10000001,285,
375,25/04/2024,100000010676,20,,10000001,,
127,25/04/2024,100000010677,50,,10000001,127,
371,25/04/2024,100000010678,20,,10000001,371,
127,25/04/2024,100000010679,20,,10000001,,
373,25/04/2024,100000010680,10,,10000001,,
143,25/04/2024,100000010681,50,,10000001,143,
133,25/04/2024,100000010682,20,,10000001,,
132,25/04/2024,100000010683,10,,10000001,132,
275,25/04/2024,100000010684,50,,10000001,,
182,25/04/2024,100000010685,10,,10000001,,
146,25/04/2024,100000010686,10,,10000001,,
126,25/04/2024,100000010687,20,,10000001,126,
137,25/04/2024,100000010688,50,,10000001,137,
182,25/04/2024,100000010689,10,,10000001,,
369,25/04/2024,100000010690,20,,10000001,369,
430,25/04/2024,100000010691,20,,10000001,430,
272,25/04/2024,100000010692,10,,10000001,272,
375,25/04/2024,100000010693,20,,10000001,375,
210,25/04/2024,100000010694,50,,10000001,,
276,25/04/2024,100000010695,50,,10000001,276,
137,25/04/2024,100000010696,50,,10000001,,
136,25/04/2024,100000010697,50,,10000001,,
136,25/04/2024,100000010698,50,,10000001,,
369,25/04/2024,100000010699,50,,10000001,,
433,25/04/2024,100000010700,10,,10000001,,
310,25/04/2024,100000010701,50,,10000001,,
210,25/04/2024,100000010702,20,,10000001,210,
375,25/04/2024,100000010703,20,,10000001,,
133,25/04/2024,100000010704,50,,10000001,133,
126,25/04/2024,100000010705,50,,10000001,,
127,25/04/2024,100000010706,50,,10000001,127,
182,25/04/2024,100000010707,20,,10000001,,
276,25/04/2024,100000010708,10,,10000001,276,
353,25/04/2024,100000010709,20,,10000001,353,
210,25/04/2024,100000010710,20,,10000001,210,
410,25/04/2024,100000010711,10,,10000001,410,
285,25/04/2024,100000010712,10,,10000001,285,
284,25/04/2024,100000010713,20,,10000001,284,
137,25/04/2024,100000010714,20,,10000001,137,
374,25/04/2024,100000010715,10,,10000001,374,
275,25/04/2024,100000010716,10,,10000001,,
310,25/04/2024,100000010717,50,,10000001,,
310,25/04/2024,100000010718,50,,10000001,,
133,25/04/2024,100000010719,50,,10000001,,
185,25/04/2024,100000010720,10,,10000001,185,
131,25/04/2024,100000010721,10,,10000001,131,
431,25/04/2024,100000010722,10,,10000001,,
276,25/04/2024,100000010723,50,,10000001,276,
133,25/04/2024,100000010724,10,,10000001,133,
310,25/04/2024,100000010725,20,,10000001,310,
127,25/04/2024,100000010726,10,,10000001,,
127,25/04/2024,100000010727,50,,10000001,,
430,25/04/2024,100000010728,20,,10000001,,
273,25/04/2024,100000010729,20,,10000001,273,
433,25/04/2024,100000010730,20,,10000001,,
275,25/04/2024,100000010731,20,,10000001,275,
132,25/04/2024,100000010732,10,,10000001,132,
410,25/04/2024,100000010733,10,,10000001,,
375,25/04/2024,100000010734,20,,10000001,,
185,25/04/2024,100000010735,50,,10000001,185,
410,25/04/2024,100000010736,10,,10000001,410,
132,25/04/2024,100000010737,50,,10000001,132,
275,25/04/2024,100000010738,10,,10000001,275,
410,25/04/2024,100000010739,50,,10000001,410,
373,25/04/2024,100000010740,20,,10000001,,
210,25/04/2024,100000010741,10,,10000001,210,
272,25/04/2024,100000010742,50,,10000001,272,
273,25/04/2024,100000010743,20,,10000001,,
284,25/04/2024,100000010744,50,,10000001,284,
410,25/04/2024,100000010745,50,,10000001,410,
381,25/04/2024,100000010746,10,,10000001,,
141,25/04/2024,100000010747,20,,10000001,141,
285,25/04/2024,100000010748,10,,10000001,,
231,25/04/2024,100000010749,50,,10000001,,
371,25/04/2024,100000010750,20,,10000001,,
431,25/04/2024,100000010751,10,,10000001,431,
272,25/04/2024,100000010752,50,,10000001,,
273,25/04/2024,100000010753,20,,10000001,,
127,25/04/2024,100000010754,20,,10000001,,
276,25/04/2024,100000010755,10,,10000001,276,
132,25/04/2024,100000010756,20,,10000001,,
410,25/04/2024,100000010757,50,,10000001,410,
132,25/04/2024,100000010758,20,,10000001,,
310,25/04/2024,100000010759,20,,10000001,,
431,25/04/2024,100000010760,50,,10000001,,
185,25/04/2024,100000010761,50,,10000001,185,
433,25/04/2024,100000010762,20,,10000001,433,
182,25/04/2024,100000010763,50,,10000001,,
146,25/04/2024,100000010764,20,,10000001,146,
143,25/04/2024,100000010765,50,,10000001,143,
285,25/04/2024,100000010766,20,,10000001,285,
410,25/04/2024,100000010767,20,,10000001,,
353,25/04/2024,100000010768,10,,10000001,,
374,25/04/2024,100000010769,20,,10000001,,
430,25/04/2024,100000010770,10,,10000001,430,
143,25/04/2024,100000010771,10,,10000001,143,
231,25/04/2024,100000010772,20,,10000001,,
127,25/04/2024,100000010773,50,,10000001,127,
371,25/04/2024,100000010774,20,,10000001,,
310,25/04/2024,100000010775,50,,10000001,310,
127,25/04/2024,100000010776,10,,10000001,127,
127,25/04/2024,100000010777,20,,10000001,,
146,25/04/2024,100000010778,10,,10000001,146,
210,25/04/2024,100000010779,10,,10000001,210,
273,25/04/2024,100000010780,10,,10000001,273,
310,25/04/2024,100000010781,20,,10000001,310,
284,25/04/2024,100000010782,50,,10000001,,
273,25/04/2024,100000010783,10,,10000001,273,
310,25/04/2024,100000010784,20,,10000001,,
133,25/04/2024,100000010785,50,,10000001,133,
131,25/04/2024,100000010786,20,,10000001,,
126,25/04/2024,100000010787,20,,10000001,,
182,25/04/2024,100000010788,20,,10000001,,
310,25/04/2024,100000010789,10,,10000001,310,
127,25/04/2024,100000010790,20,,10000001,127,
431,25/04/2024,100000010791,50,,10000001,431,
371,25/04/2024,100000010792,20,,10000001,,
284,25/04/2024,100000010793,10,,10000001,,
374,25/04/2024,100000010794,20,,10000001,,
231,25/04/2024,100000010795,10,,10000001,,
132,25/04/2024,100000010796,50,,10000001,132,
373,25/04/2024,100000010797,10,,10000001,,
231,25/04/2024,100000010798,50,,10000001,231,
353,25/04/2024,100000010799,10,,10000001,353,
353,25/04/2024,100000010800,10,,10000001,,
371,25/04/2024,100000010801,10,,10000001,371,
143,25/04/2024,100000010802,50,,10000001,143,
136,25/04/2024,100000010803,20,,10000001,136,
431,25/04/2024,100000010804,20,,10000001,,
146,25/04/2024,100000010805,20,,10000001,146,
381,25/04/2024,100000010806,50,,10000001,381,
371,25/04/2024,100000010807,50,,10000001,,
231,25/04/2024,100000010808,10,,10000001,,
374,25/04/2024,100000010809,10,,10000001,374,
133,25/04/2024,100000010810,20,,10000001,133,
430,25/04/2024,100000010811,10,,10000001,430,
126,25/04/2024,100000010812,50,,10000001,,
137,25/04/2024,100000010813,20,,10000001,,
275,25/04/2024,100000010814,50,,10000001,,
275,25/04/2024,100000010815,50,,10000001,275,
141,25/04/2024,100000010816,50,,10000001,141,
210,25/04/2024,100000010817,50,,10000001,210,
131,25/04/2024,100000010818,20,,10000001,,
185,25/04/2024,100000010819,20,,10000001,,
127,25/04/2024,100000010820,50,,10000001,127,
310,25/04/2024,100000010821,20,,10000001,310,
136,25/04/2024,100000010822,10,,10000001,136,
433,25/04/2024,100000010823,10,,10000001,,
182,25/04/2024,100000010824,50,,10000001,,
373,25/04/2024,100000010825,10,,10000001,,
430,25/04/2024,100000010826,10,,10000001,430,
430,25/04/2024,100000010827,10,,10000001,430,
136,25/04/2024,100000010828,20,,10000001,136,
131,25/04/2024,100000010829,10,,10000001,,
127,25/04/2024,100000010830,10,,10000001,,
141,25/04/2024,100000010831,50,,10000001,141,
185,25/04/2024,100000010832,10,,10000001,,
284,25/04/2024,100000010833,10,,10000001,284,
127,25/04/2024,100000010834,10,,10000001,,
381,25/04/2024,100000010835,20,,10000001,381,
143,25/04/2024,100000010836,10,,10000001,,
141,25/04/2024,100000010837,20,,10000001,,
374,25/04/2024,100000010838,20,,10000001,,
133,25/04/2024,100000010839,50,,10000001,133,
310,25/04/2024,100000010840,50,,10000001,310,
210,25/04/2024,100000010841,10,,10000001,210,
210,25/04/2024,100000010842,50,,10000001,210,
146,25/04/2024,100000010843,10,,10000001,,
310,25/04/2024,100000010844,20,,10000001,310,
371,25/04/2024,100000010845,20,,10000001,371,
272,25/04/2024,100000010846,20,,10000001,272,
127,25/04/2024,100000010847,50,,10000001,,
146,25/04/2024,100000010848,20,,10000001,,
375,25/04/2024,100000010849,20,,10000001,,
126,25/04/2024,100000010850,50,,10000001,,
272,25/04/2024,100000010851,20,,10000001,272,
275,25/04/2024,100000010852,50,,10000001,275,
133,25/04/2024,100000010853,20,,10000001,,
373,25/04/2024,100000010854,50,,10000001,373,
182,25/04/2024,100000010855,50,,10000001,182,
231,25/04/2024,100000010856,50,,10000001,231,
310,25/04/2024,100000010857,20,,10000001,310,
410,25/04/2024,100000010858,20,,10000001,410,
352,25/04/2024,100000010859,50,,10000001,352,
285,25/04/2024,100000010860,50,,10000001,,
210,25/04/2024,100000010861,10,,10000001,210,
352,25/04/2024,100000010862,20,,10000001,,
285,25/04/2024,100000010863,50,,10000001,285,
272,25/04/2024,100000010864,10,,10000001,,
272,25/04/2024,100000010865,20,,10000001,272,
231,25/04/2024,100000010866,50,,10000001,231,
433,25/04/2024,100000010867,10,,10000001,433,
133,25/04/2024,100000010868,10,,10000001,133,
310,25/04/2024,100000010869,10,,10000001,,
127,25/04/2024,100000010870,50,,10000001,,
185,25/04/2024,100000010871,10,,10000001,185,
146,25/04/2024,100000010872,50,,10000001,,
371,25/04/2024,100000010873,20,,10000001,,
276,25/04/2024,100000010874,20,,10000001,,
373,25/04/2024,100000010875,20,,10000001,,
182,25/04/2024,100000010876,20,,10000001,182,
133,25/04/2024,100000010877,10,,10000001,,
182,25/04/2024,100000010878,20,,10000001,182,
285,25/04/2024,100000010879,10,,10000001,285,
353,25/04/2024,100000010880,50,,10000001,353,
430,25/04/2024,100000010881,50,,10000001,430,
433,25/04/2024,100000010882,20,,10000001,,
410,25/04/2024,100000010883,50,,10000001,,
285,25/04/2024,100000010884,50,,10000001,285,
353,25/04/2024,100000010885,10,,10000001,,
132,25/04/2024,100000010886,20,,10000001,132,
410,25/04/2024,100000010887,10,,10000001,410,
275,25/04/2024,100000010888,10,,10000001,275,
273,25/04/2024,100000010889,50,,10000001,273,
310,25/04/2024,100000010890,20,,10000001,,
284,25/04/2024,100000010891,50,,10000001,,
141,25/04/2024,100000010892,20,,10000001,141,
410,25/04/2024,100000010893,10,,10000001,,
146,25/04/2024,100000010894,10,,10000001,146,
373,25/04/2024,100000010895,50,,10000001,373,
231,25/04/2024,100000010896,20,,10000001,231,
231,25/04/2024,100000010897,20,,10000001,231,
371,25/04/2024,100000010898,50,,10000001,371,
310,25/04/2024,100000010899,20,,10000001,310,
273,25/04/2024,100000010900,20,,10000001,,
127,25/04/2024,100000010901,50,,10000001,127,
231,25/04/2024,100000010902,50,,10000001,,
352,25/04/2024,100000010903,20,,10000001,,
374,25/04/2024,100000010904,10,,10000001,,
431,25/04/2024,100000010905,50,,10000001,,
431,25/04/2024,100000010906,50,,10000001,431,
353,25/04/2024,100000010907,20,,10000001,353,
127,25/04/2024,100000010908,20,,10000001,127,
276,25/04/2024,100000010909,50,,10000001,276,
410,25/04/2024,100000010910,20,,10000001,410,
431,25/04/2024,100000010911,50,,10000001,,
132,25/04/2024,100000010912,50,,10000001,132,
369,25/04/2024,100000010913,10,,10000001,,
285,25/04/2024,100000010914,50,,10000001,285,
127,25/04/2024,100000010915,10,,10000001,127,
231,25/04/2024,100000010916,10,,10000001,231,
143,25/04/2024,100000010917,20,,10000001,143,
182,25/04/2024,100000010918,20,,10000001,,
284,25/04/2024,100000010919,50,,10000001,284,
185,25/04/2024,100000010920,20,,10000001,185,
132,25/04/2024,100000010921,20,,10000001,,
275,25/04/2024,100000010922,20,,10000001,275,
284,25/04/2024,100000010923,50,,10000001,,
141,25/04/2024,100000010924,10,,10000001,141,
275,25/04/2024,100000010925,20,,10000001,275,
410,25/04/2024,100000010926,20,,10000001,,
431,25/04/2024,100000010927,10,,10000001,,
126,25/04/2024,100000010928,20,,10000001,,
275,25/04/2024,100000010929,20,,10000001,275,
146,25/04/2024,100000010930,10,,10000001,,
275,25/04/2024,100000010931,20,,10000001,275,
310,25/04/2024,100000010932,10,,10000001,310,
143,25/04/2024,100000010933,10,,10000001,,
310,25/04/2024,100000010934,50,,10000001,,
146,25/04/2024,100000010935,10,,10000001,146,
410,25/04/2024,100000010936,10,,10000001,,
133,25/04/2024,100000010937,50,,10000001,,
433,25/04/2024,100000010938,10,,10000001,433,
375,25/04/2024,100000010939,20,,10000001,375,
132,25/04/2024,100000010940,20,,10000001,,
375,25/04/2024,100000010941,10,,10000001,375,
146,25/04/2024,100000010942,50,,10000001,146,
182,25/04/2024,100000010943,10,,10000001,,
141,25/04/2024,100000010944,10,,10000001,,
373,25/04/2024,100000010945,20,,10000001,,
136,25/04/2024,100000010946,20,,10000001,,
310,25/04/2024,100000010947,50,,10000001,310,
433,25/04/2024,100000010948,10,,10000001,,
126,25/04/2024,100000010949,20,,10000001,126,
143,25/04/2024,100000010950,50,,10000001,,
210,25/04/2024,100000010951,50,,10000001,,
353,25/04/2024,100000010952,10,,10000001,353,
430,25/04/2024,100000010953,10,,10000001,,
275,25/04/2024,100000010954,50,,10000001,275,
132,25/04/2024,100000010955,20,,10000001,132,
210,25/04/2024,100000010956,20,,10000001,,
275,25/04/2024,100000010957,50,,10000001,,
381,25/04/2024,100000010958,20,,10000001,381,
131,25/04/2024,100000010959,50,,10000001,,
275,25/04/2024,100000010960,20,,10000001,275,
410,25/04/2024,100000010961,20,,10000001,410,
284,25/04/2024,100000010962,20,,10000001,284,
285,25/04/2024,100000010963,50,,10000001,,
284,25/04/2024,100000010964,50,,10000001,284,
182,25/04/2024,100000010965,10,,10000001,182,
276,25/04/2024,100000010966,10,,10000001,276,
185,25/04/2024,100000010967,10,,10000001,185,
132,25/04/2024,100000010968,50,,10000001,132,
136,25/04/2024,100000010969,10,,10000001,,
310,25/04/2024,100000010970,20,,10000001,310,
127,25/04/2024,100000010971,20,,10000001,,
273,25/04/2024,100000010972,20,,10000001,273,
146,25/04/2024,100000010973,10,,10000001,146,
127,25/04/2024,100000010974,20,,10000001,,
352,25/04/2024,100000010975,20,,10000001,352,
431,25/04/2024,100000010976,50,,10000001,,
182,25/04/2024,100000010977,50,,10000001,182,
431,25/04/2024,100000010978,20,,10000001,,
410,25/04/2024,100000010979,20,,10000001,,
352,25/04/2024,100000010980,10,,10000001,,
133,25/04/2024,100000010981,10,,10000001,,
127,25/04/2024,100000010982,50,,10000001,,
143,25/04/2024,100000010983,50,,10000001,,
284,25/04/2024,100000010984,50,,10000001,284,
136,25/04/2024,100000010985,20,,10000001,,
127,25/04/2024,100000010986,10,,10000001,127,
143,25/04/2024,100000010987,10,,10000001,143,
137,25/04/2024,100000010988,20,,10000001,,
273,25/04/2024,100000010989,10,,10000001,,
146,25/04/2024,100000010990,20,,10000001,,
371,25/04/2024,100000010991,10,,10000001,,
182,25/04/2024,100000010992,10,,10000001,182,
210,25/04/2024,100000010993,50,,10000001,210,
272,25/04/2024,100000010994,50,,10000001,272,
410,25/04/2024,100000010995,20,,10000001,,
276,25/04/2024,100000010996,10,,10000001,276,
210,25/04/2024,100000010997,50,,10000001,,
146,25/04/2024,100000010998,50,,10000001,146,
433,25/04/2024,100000010999,50,,10000001,,
410,25/04/2024,100000011000,50,,10000001,,
353,25/04/2024,100000011001,10,,10000001,353,
133,25/04/2024,100000011002,50,,10000001,133,
353,25/04/2024,100000011003,20,,10000001,,
310,25/04/2024,100000011004,10,,10000001,,
431,25/04/2024,100000011005,10,,10000001,,
