*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
210,25/04/2024,100000000590,50,,10000001,,
431,25/04/2024,100000000591,20,,10000001,,
430,25/04/2024,100000000592,20,,10000001,430,
285,25/04/2024,100000000593,10,,10000001,,
310,25/04/2024,100000000594,50,,10000001,310,
131,25/04/2024,100000000595,50,,10000001,131,
182,25/04/2024,100000000596,50,,10000001,,
285,25/04/2024,100000000597,10,,10000001,,
136,25/04/2024,100000000598,10,,10000001,,
373,25/04/2024,100000000599,10,,10000001,373,
410,25/04/2024,100000000600,50,,10000001,,
141,25/04/2024,100000000601,10,,10000001,,
430,25/04/2024,100000000602,20,,10000001,,
433,25/04/2024,100000000603,10,,10000001,433,
141,25/04/2024,100000000604,20,,10000001,141,
381,25/04/2024,100000000605,20,,10000001,,
210,25/04/2024,100000000606,50,,10000001,210,
133,25/04/2024,100000000607,20,,10000001,133,
231,25/04/2024,100000000608,50,,10000001,,
375,25/04/2024,100000000609,50,,10000001,375,
284,25/04/2024,100000000610,50,,10000001,284,
131,25/04/2024,100000000611,50,,10000001,131,
182,25/04/2024,100000000612,10,,10000001,,
272,25/04/2024,100000000613,10,,10000001,272,
273,25/04/2024,100000000614,20,,10000001,273,
430,25/04/2024,100000000615,50,,10000001,,
374,25/04/2024,100000000616,10,,10000001,374,
373,25/04/2024,100000000617,10,,10000001,,
353,25/04/2024,100000000618,50,,10000001,,
285,25/04/2024,100000000619,10,,10000001,285,
146,25/04/2024,100000000620,10,,10000001,,
131,25/04/2024,100000000621,10,,10000001,131,
182,25/04/2024,100000000622,10,,10000001,182,
132,25/04/2024,100000000623,20,,10000001,,
127,25/04/2024,100000000624,50,,10000001,,
371,25/04/2024,100000000625,10,,10000001,,
276,25/04/2024,100000000626,20,,10000001,276,
141,25/04/2024,100000000627,50,,10000001,,
182,25/04/2024,100000000628,50,,10000001,182,
126,25/04/2024,100000000629,10,,10000001,126,
310,25/04/2024,100000000630,10,,10000001,,
276,25/04/2024,100000000631,10,,10000001,276,
276,25/04/2024,100000000632,20,,10000001,,
136,25/04/2024,100000000633,20,,10000001,136,
276,25/04/2024,100000000634,20,,10000001,276,
133,25/04/2024,100000000635,20,,10000001,,
182,25/04/2024,100000000636,50,,10000001,182,
131,25/04/2024,100000000637,10,,10000001,,
136,25/04/2024,100000000638,50,,10000001,,
353,25/04/2024,100000000639,20,,10000001,353,
310,25/04/2024,100000000640,10,,10000001,,
430,25/04/2024,100000000641,50,,10000001,430,
371,25/04/2024,100000000642,50,,10000001,,
353,25/04/2024,100000000643,20,,10000001,353,
310,25/04/2024,100000000644,10,,10000001,,
126,25/04/2024,100000000645,20,,10000001,,
410,25/04/2024,100000000646,10,,10000001,,
374,25/04/2024,100000000647,20,,10000001,374,
369,25/04/2024,100000000648,10,,10000001,369,
132,25/04/2024,100000000649,10,,10000001,132,
143,25/04/2024,100000000650,50,,10000001,,
433,25/04/2024,100000000651,10,,10000001,,
136,25/04/2024,100000000652,10,,10000001,,
371,25/04/2024,100000000653,20,,10000001,,
381,25/04/2024,100000000654,50,,10000001,381,
374,25/04/2024,100000000655,50,,10000001,374,
353,25/04/2024,100000000656,10,,10000001,,
132,25/04/2024,100000000657,10,,10000001,,
284,25/04/2024,100000000658,50,,10000001,,
374,25/04/2024,100000000659,50,,10000001,374,
369,25/04/2024,100000000660,20,,10000001,,
285,25/04/2024,100000000661,20,,10000001,285,
284,25/04/2024,100000000662,20,,10000001,,
375,25/04/2024,100000000663,20,,10000001,375,
143,25/04/2024,100000000664,20,,10000001,143,
410,25/04/2024,100000000665,50,,10000001,410,
375,25/04/2024,100000000666,10,,10000001,375,
430,25/04/2024,100000000667,10,,10000001,430,
374,25/04/2024,100000000668,20,,10000001,374,
141,25/04/2024,100000000669,20,,10000001,141,
146,25/04/2024,100000000670,20,,10000001,146,
276,25/04/2024,100000000671,10,,10000001,276,
146,25/04/2024,100000000672,50,,10000001,,
137,25/04/2024,100000000673,20,,10000001,,
185,25/04/2024,100000000674,50,,10000001,185,
310,25/04/2024,100000000675,50,,10000001,310,
433,25/04/2024,100000000676,20,,10000001,433,
373,25/04/2024,100000000677,50,,10000001,,
373,25/04/2024,100000000678,50,,10000001,373,
272,25/04/2024,100000000679,50,,10000001,272,
431,25/04/2024,100000000680,20,,10000001,431,
137,25/04/2024,100000000681,10,,10000001,137,
375,25/04/2024,100000000682,50,,10000001,375,
231,25/04/2024,100000000683,20,,10000001,231,
381,25/04/2024,100000000684,50,,10000001,,
369,25/04/2024,100000000685,20,,10000001,,
433,25/04/2024,100000000686,10,,10000001,433,
127,25/04/2024,100000000687,20,,10000001,,
275,25/04/2024,100000000688,10,,10000001,,
146,25/04/2024,100000000689,50,,10000001,146,
182,25/04/2024,100000000690,20,,10000001,182,
131,25/04/2024,100000000691,50,,10000001,,
430,25/04/2024,100000000692,20,,10000001,430,
431,25/04/2024,100000000693,10,,10000001,431,
276,25/04/2024,100000000694,50,,10000001,,
381,25/04/2024,100000000695,20,,10000001,381,
231,25/04/2024,100000000696,20,,10000001,,
276,25/04/2024,100000000697,20,,10000001,,
182,25/04/2024,100000000698,10,,10000001,182,
373,25/04/2024,100000000699,20,,10000001,373,
127,25/04/2024,100000000700,50,,10000001,127,
381,25/04/2024,100000000701,20,,10000001,,
433,25/04/2024,100000000702,20,,10000001,,
127,25/04/2024,100000000703,20,,10000001,127,
371,25/04/2024,100000000704,50,,10000001,,
381,25/04/2024,100000000705,20,,10000001,,
369,25/04/2024,100000000706,50,,10000001,,
431,25/04/2024,100000000707,20,,10000001,431,
146,25/04/2024,100000000708,20,,10000001,,
127,25/04/2024,100000000709,20,,10000001,127,
146,25/04/2024,100000000710,20,,10000001,146,
431,25/04/2024,100000000711,20,,10000001,,
272,25/04/2024,100000000712,50,,10000001,272,
136,25/04/2024,100000000713,10,,10000001,,
231,25/04/2024,100000000714,20,,10000001,231,
285,25/04/2024,100000000715,20,,10000001,285,
143,25/04/2024,100000000716,10,,10000001,143,
381,25/04/2024,100000000717,20,,10000001,,
371,25/04/2024,100000000718,20,,10000001,,
185,25/04/2024,100000000719,20,,10000001,,
132,25/04/2024,100000000720,10,,10000001,,
136,25/04/2024,100000000721,10,,10000001,,
284,25/04/2024,100000000722,20,,10000001,,
127,25/04/2024,100000000723,20,,10000001,127,
275,25/04/2024,100000000724,10,,10000001,,
210,25/04/2024,100000000725,20,,10000001,,
272,25/04/2024,100000000726,10,,10000001,272,
210,25/04/2024,100000000727,10,,10000001,,
410,25/04/2024,100000000728,50,,10000001,,
126,25/04/2024,100000000729,50,,10000001,126,
231,25/04/2024,100000000730,10,,10000001,,
126,25/04/2024,100000000731,10,,10000001,126,
272,25/04/2024,100000000732,50,,10000001,272,
182,25/04/2024,100000000733,10,,10000001,,
231,25/04/2024,100000000734,20,,10000001,231,
146,25/04/2024,100000000735,20,,10000001,146,
231,25/04/2024,100000000736,10,,10000001,,
137,25/04/2024,100000000737,20,,10000001,137,
141,25/04/2024,100000000738,50,,10000001,,
310,25/04/2024,100000000739,20,,10000001,,
410,25/04/2024,100000000740,10,,10000001,,
126,25/04/2024,100000000741,20,,10000001,,
272,25/04/2024,100000000742,20,,10000001,272,
132,25/04/2024,100000000743,20,,10000001,,
371,25/04/2024,100000000744,20,,10000001,,
284,25/04/2024,100000000745,50,,10000001,,
352,25/04/2024,100000000746,20,,10000001,352,
275,25/04/2024,100000000747,50,,10000001,275,
133,25/04/2024,100000000748,10,,10000001,,
182,25/04/2024,100000000749,50,,10000001,,
126,25/04/2024,100000000750,50,,10000001,126,
430,25/04/2024,100000000751,10,,10000001,,
126,25/04/2024,100000000752,10,,10000001,,
210,25/04/2024,100000000753,50,,10000001,210,
430,25/04/2024,100000000754,20,,10000001,430,
430,25/04/2024,100000000755,10,,10000001,430,
374,25/04/2024,100000000756,10,,10000001,,
143,25/04/2024,100000000757,10,,10000001,143,
141,25/04/2024,100000000758,10,,10000001,141,
126,25/04/2024,100000000759,50,,10000001,126,
374,25/04/2024,100000000760,20,,10000001,374,
136,25/04/2024,100000000761,10,,10000001,,
136,25/04/2024,100000000762,20,,10000001,,
371,25/04/2024,100000000763,10,,10000001,,
369,25/04/2024,100000000764,10,,10000001,369,
285,25/04/2024,100000000765,10,,10000001,,
231,25/04/2024,100000000766,20,,10000001,,
374,25/04/2024,100000000767,20,,10000001,,
272,25/04/2024,100000000768,20,,10000001,272,
433,25/04/2024,100000000769,10,,10000001,,
410,25/04/2024,100000000770,20,,10000001,410,
133,25/04/2024,100000000771,10,,10000001,133,
133,25/04/2024,100000000772,20,,10000001,,
285,25/04/2024,100000000773,10,,10000001,285,
431,25/04/2024,100000000774,10,,10000001,431,
285,25/04/2024,100000000775,50,,10000001,,
410,25/04/2024,100000000776,10,,10000001,410,
352,25/04/2024,100000000777,10,,10000001,352,
182,25/04/2024,100000000778,10,,10000001,182,
375,25/04/2024,100000000779,10,,10000001,375,
284,25/04/2024,100000000780,50,,10000001,284,
136,25/04/2024,100000000781,10,,10000001,136,
375,25/04/2024,100000000782,10,,10000001,375,
146,25/04/2024,100000000783,20,,10000001,146,
273,25/04/2024,100000000784,10,,10000001,273,
371,25/04/2024,100000000785,50,,10000001,371,
273,25/04/2024,100000000786,10,,10000001,,
371,25/04/2024,100000000787,50,,10000001,,
132,25/04/2024,100000000788,20,,10000001,,
146,25/04/2024,100000000789,20,,10000001,146,
137,25/04/2024,100000000790,50,,10000001,,
126,25/04/2024,100000000791,20,,10000001,126,
371,25/04/2024,100000000792,50,,10000001,,
272,25/04/2024,100000000793,20,,10000001,,
185,25/04/2024,100000000794,50,,10000001,185,
231,25/04/2024,100000000795,10,,10000001,,
131,25/04/2024,100000000796,50,,10000001,131,
369,25/04/2024,100000000797,10,,10000001,369,
132,25/04/2024,100000000798,10,,10000001,,
210,25/04/2024,100000000799,20,,10000001,210,
132,25/04/2024,100000000800,10,,10000001,,
132,25/04/2024,100000000801,10,,10000001,132,
284,25/04/2024,100000000802,10,,10000001,,
133,25/04/2024,100000000803,50,,10000001,,
353,25/04/2024,100000000804,10,,10000001,353,
433,25/04/2024,100000000805,20,,10000001,433,
433,25/04/2024,100000000806,10,,10000001,,
132,25/04/2024,100000000807,20,,10000001,,
143,25/04/2024,100000000808,10,,10000001,,
231,25/04/2024,100000000809,20,,10000001,231,
430,25/04/2024,100000000810,50,,10000001,,
353,25/04/2024,100000000811,50,,10000001,353,
375,25/04/2024,100000000812,50,,10000001,,
375,25/04/2024,100000000813,10,,10000001,,
433,25/04/2024,100000000814,50,,10000001,433,
284,25/04/2024,100000000815,50,,10000001,284,
185,25/04/2024,100000000816,10,,10000001,,
272,25/04/2024,100000000817,50,,10000001,272,
131,25/04/2024,100000000818,50,,10000001,,
127,25/04/2024,100000000819,10,,10000001,,
146,25/04/2024,100000000820,10,,10000001,,
431,25/04/2024,100000000821,10,,10000001,,
133,25/04/2024,100000000822,50,,10000001,133,
375,25/04/2024,100000000823,10,,10000001,375,
272,25/04/2024,100000000824,50,,10000001,,
410,25/04/2024,100000000825,20,,10000001,410,
182,25/04/2024,100000000826,20,,10000001,182,
141,25/04/2024,100000000827,20,,10000001,141,
276,25/04/2024,100000000828,10,,10000001,276,
275,25/04/2024,100000000829,20,,10000001,,
352,25/04/2024,100000000830,50,,10000001,,
431,25/04/2024,100000000831,10,,10000001,431,
276,25/04/2024,100000000832,10,,10000001,276,
373,25/04/2024,100000000833,10,,10000001,373,
133,25/04/2024,100000000834,50,,10000001,133,
371,25/04/2024,100000000835,50,,10000001,,
141,25/04/2024,100000000836,20,,10000001,141,
284,25/04/2024,100000000837,50,,10000001,284,
133,25/04/2024,100000000838,50,,10000001,133,
352,25/04/2024,100000000839,10,,10000001,,
275,25/04/2024,100000000840,20,,10000001,,
143,25/04/2024,100000000841,20,,10000001,,
369,25/04/2024,100000000842,50,,10000001,,
127,25/04/2024,100000000843,20,,10000001,127,
185,25/04/2024,100000000844,50,,10000001,,
375,25/04/2024,100000000845,20,,10000001,,
132,25/04/2024,100000000846,20,,10000001,132,
132,25/04/2024,100000000847,10,,10000001,,
185,25/04/2024,100000000848,20,,10000001,185,
231,25/04/2024,100000000849,50,,10000001,,
132,25/04/2024,100000000850,10,,10000001,,
276,25/04/2024,100000000851,50,,10000001,,
381,25/04/2024,100000000852,50,,10000001,381,
310,25/04/2024,100000000853,10,,10000001,310,
433,25/04/2024,100000000854,20,,10000001,433,
430,25/04/2024,100000000855,50,,10000001,,
374,25/04/2024,100000000856,50,,10000001,374,
375,25/04/2024,100000000857,10,,10000001,,
369,25/04/2024,100000000858,50,,10000001,369,
285,25/04/2024,100000000859,10,,10000001,285,
310,25/04/2024,100000000860,20,,10000001,310,
433,25/04/2024,100000000861,20,,10000001,,
433,25/04/2024,100000000862,50,,10000001,433,
143,25/04/2024,100000000863,50,,10000001,,
430,25/04/2024,100000000864,50,,10000001,430,
353,25/04/2024,100000000865,10,,10000001,,
136,25/04/2024,100000000866,50,,10000001,136,
126,25/04/2024,100000000867,10,,10000001,126,
375,25/04/2024,100000000868,10,,10000001,,
136,25/04/2024,100000000869,20,,10000001,,
410,25/04/2024,100000000870,20,,10000001,410,
146,25/04/2024,100000000871,10,,10000001,,
373,25/04/2024,100000000872,50,,10000001,373,
133,25/04/2024,100000000873,10,,10000001,,
126,25/04/2024,100000000874,10,,10000001,126,
137,25/04/2024,100000000875,20,,10000001,,
381,25/04/2024,100000000876,20,,10000001,,
137,25/04/2024,100000000877,20,,10000001,,
430,25/04/2024,100000000878,20,,10000001,,
127,25/04/2024,100000000879,20,,10000001,127,
353,25/04/2024,100000000880,50,,10000001,,
374,25/04/2024,100000000881,10,,10000001,,
430,25/04/2024,100000000882,10,,10000001,430,
133,25/04/2024,100000000883,20,,10000001,133,
273,25/04/2024,100000000884,50,,10000001,273,
373,25/04/2024,100000000885,50,,10000001,373,
210,25/04/2024,100000000886,50,,10000001,,
285,25/04/2024,100000000887,50,,10000001,285,
132,25/04/2024,100000000888,10,,10000001,132,
430,25/04/2024,100000000889,50,,10000001,430,
185,25/04/2024,100000000890,10,,10000001,185,
141,25/04/2024,100000000891,50,,10000001,,
137,25/04/2024,100000000892,50,,10000001,,
136,25/04/2024,100000000893,50,,10000001,136,
136,25/04/2024,100000000894,20,,10000001,136,
182,25/04/2024,100000000895,20,,10000001,182,
352,25/04/2024,100000000896,20,,10000001,,
431,25/04/2024,100000000897,10,,10000001,,
276,25/04/2024,100000000898,20,,10000001,,
126,25/04/2024,100000000899,50,,10000001,126,
275,25/04/2024,100000000900,10,,10000001,275,
310,25/04/2024,100000000901,50,,10000001,,
374,25/04/2024,100000000902,10,,10000001,374,
431,25/04/2024,100000000903,10,,10000001,,
373,25/04/2024,100000000904,10,,10000001,373,
182,25/04/2024,100000000905,50,,10000001,182,
284,25/04/2024,100000000906,50,,10000001,284,
433,25/04/2024,100000000907,10,,10000001,,
132,25/04/2024,100000000908,50,,10000001,,
431,25/04/2024,100000000909,10,,10000001,431,
285,25/04/2024,100000000910,10,,10000001,285,
210,25/04/2024,100000000911,50,,10000001,210,
353,25/04/2024,100000000912,50,,10000001,,
410,25/04/2024,100000000913,50,,10000001,410,
371,25/04/2024,100000000914,50,,10000001,371,
284,25/04/2024,100000000915,50,,10000001,284,
185,25/04/2024,100000000916,10,,10000001,,
127,25/04/2024,100000000917,50,,10000001,127,
146,25/04/2024,100000000918,20,,10000001,146,
410,25/04/2024,100000000919,50,,10000001,,
131,25/04/2024,100000000920,50,,10000001,,
231,25/04/2024,100000000921,20,,10000001,231,
126,25/04/2024,100000000922,10,,10000001,126,
381,25/04/2024,100000000923,10,,10000001,,
353,25/04/2024,100000000924,10,,10000001,353,
127,25/04/2024,100000000925,20,,10000001,127,
231,25/04/2024,100000000926,50,,10000001,,
136,25/04/2024,100000000927,10,,10000001,136,
410,25/04/2024,100000000928,20,,10000001,,
126,25/04/2024,100000000929,10,,10000001,126,
185,25/04/2024,100000000930,20,,10000001,185,
431,25/04/2024,100000000931,50,,10000001,,
133,25/04/2024,100000000932,50,,10000001,,
182,25/04/2024,100000000933,20,,10000001,182,
373,25/04/2024,100000000934,10,,10000001,373,
210,25/04/2024,100000000935,50,,10000001,210,
146,25/04/2024,100000000936,50,,10000001,,
310,25/04/2024,100000000937,20,,10000001,,
126,25/04/2024,100000000938,10,,10000001,126,
182,25/04/2024,100000000939,20,,10000001,182,
127,25/04/2024,100000000940,50,,10000001,127,
430,25/04/2024,100000000941,50,,10000001,,
275,25/04/2024,100000000942,20,,10000001,,
353,25/04/2024,100000000943,20,,10000001,353,
126,25/04/2024,100000000944,10,,10000001,126,
131,25/04/2024,100000000945,20,,10000001,,
185,25/04/2024,100000000946,10,,10000001,185,
126,25/04/2024,100000000947,50,,10000001,,
127,25/04/2024,100000000948,20,,10000001,127,
369,25/04/2024,100000000949,10,,10000001,,
127,25/04/2024,100000000950,20,,10000001,,
352,25/04/2024,100000000951,20,,10000001,,
284,25/04/2024,100000000952,20,,10000001,284,
276,25/04/2024,100000000953,10,,10000001,276,
374,25/04/2024,100000000954,50,,10000001,,
371,25/04/2024,100000000955,50,,10000001,,
131,25/04/2024,100000000956,10,,10000001,131,
369,25/04/2024,100000000957,50,,10000001,369,
185,25/04/2024,100000000958,10,,10000001,185,
133,25/04/2024,100000000959,50,,10000001,133,
381,25/04/2024,100000000960,50,,10000001,,
131,25/04/2024,100000000961,20,,10000001,,
430,25/04/2024,100000000962,50,,10000001,,
141,25/04/2024,100000000963,10,,10000001,141,
231,25/04/2024,100000000964,10,,10000001,231,
369,25/04/2024,100000000965,20,,10000001,369,
136,25/04/2024,100000000966,10,,10000001,,
375,25/04/2024,100000000967,50,,10000001,375,
272,25/04/2024,100000000968,10,,10000001,,
375,25/04/2024,100000000969,50,,10000001,,
231,25/04/2024,100000000970,50,,10000001,231,
136,25/04/2024,100000000971,20,,10000001,,
132,25/04/2024,100000000972,50,,10000001,132,
185,25/04/2024,100000000973,50,,10000001,,
136,25/04/2024,100000000974,20,,10000001,136,
272,25/04/2024,100000000975,20,,10000001,272,
146,25/04/2024,100000000976,20,,10000001,,
127,25/04/2024,100000000977,10,,10000001,,
430,25/04/2024,100000000978,10,,10000001,,
275,25/04/2024,100000000979,10,,10000001,,
182,25/04/2024,100000000980,10,,10000001,,
430,25/04/2024,100000000981,10,,10000001,430,
285,25/04/2024,100000000982,10,,10000001,,
182,25/04/2024,100000000983,50,,10000001,182,
185,25/04/2024,100000000984,50,,10000001,185,
231,25/04/2024,100000000985,10,,10000001,231,
146,25/04/2024,100000000986,50,,10000001,,
210,25/04/2024,100000000987,50,,10000001,,
276,25/04/2024,100000000988,50,,10000001,,
369,25/04/2024,100000000989,20,,10000001,,
353,25/04/2024,100000000990,10,,10000001,,
231,25/04/2024,100000000991,10,,10000001,,
131,25/04/2024,100000000992,10,,10000001,,
182,25/04/2024,100000000993,50,,10000001,,
310,25/04/2024,100000000994,10,,10000001,,
431,25/04/2024,100000000995,20,,10000001,431,
137,25/04/2024,100000000996,50,,10000001,,
373,25/04/2024,100000000997,10,,10000001,373,
369,25/04/2024,100000000998,50,,10000001,369,
410,25/04/2024,100000000999,10,,10000001,,
143,25/04/2024,100000001000,20,,10000001,,
284,25/04/2024,100000001001,50,,10000001,,
132,25/04/2024,100000001002,10,,10000001,,
272,25/04/2024,100000001003,20,,10000001,,
272,25/04/2024,100000001004,10,,10000001,,
141,25/04/2024,100000001005,20,,10000001,,
371,25/04/2024,100000001006,20,,10000001,371,
146,25/04/2024,100000001007,20,,10000001,,
431,25/04/2024,100000001008,10,,10000001,431,
131,25/04/2024,100000001009,20,,10000001,,
141,25/04/2024,100000001010,10,,10000001,141,
210,25/04/2024,100000001011,50,,10000001,210,
