*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
272,24/05/2024,110000000590,50,272,,10000001,
381,24/05/2024,110000000591,20,,,10000001,
374,24/05/2024,110000000592,20,,,10000001,
146,24/05/2024,110000000593,50,146,,10000001,
374,24/05/2024,110000000594,50,,,10000001,
433,24/05/2024,110000000595,10,433,,10000001,
431,24/05/2024,110000000596,50,,,10000001,
126,24/05/2024,110000000597,50,126,,10000001,
137,24/05/2024,110000000598,10,,,10000001,
352,24/05/2024,110000000599,50,352,,10000001,
430,24/05/2024,110000000600,10,430,,10000001,
374,24/05/2024,110000000601,20,,,10000001,
146,24/05/2024,110000000602,20,,,10000001,
276,24/05/2024,110000000603,10,,,10000001,
185,24/05/2024,110000000604,20,,,10000001,
433,24/05/2024,110000000605,20,433,,10000001,
182,24/05/2024,110000000606,20,,,10000001,
353,24/05/2024,110000000607,20,353,,10000001,
132,24/05/2024,110000000608,50,132,,10000001,
272,24/05/2024,110000000609,50,272,,10000001,
381,24/05/2024,110000000610,10,381,,10000001,
231,24/05/2024,110000000611,20,,,10000001,
141,24/05/2024,110000000612,50,141,,10000001,
273,24/05/2024,110000000613,50,273,,10000001,
185,24/05/2024,110000000614,50,,,10000001,
375,24/05/2024,110000000615,20,,,10000001,
353,24/05/2024,110000000616,20,,,10000001,
374,24/05/2024,110000000617,10,374,,10000001,
353,24/05/2024,110000000618,20,353,,10000001,
433,24/05/2024,110000000619,50,,,10000001,
273,24/05/2024,110000000620,10,273,,10000001,
132,24/05/2024,110000000621,20,,,10000001,
273,24/05/2024,110000000622,20,273,,10000001,
137,24/05/2024,110000000623,50,137,,10000001,
275,24/05/2024,110000000624,20,275,,10000001,
132,24/05/2024,110000000625,20,132,,10000001,
373,24/05/2024,110000000626,50,373,,10000001,
182,24/05/2024,110000000627,20,182,,10000001,
431,24/05/2024,110000000628,20,431,,10000001,
433,24/05/2024,110000000629,20,433,,10000001,
136,24/05/2024,110000000630,10,,,10000001,
231,24/05/2024,110000000631,20,,,10000001,
146,24/05/2024,110000000632,50,,,10000001,
210,24/05/2024,110000000633,20,210,,10000001,
381,24/05/2024,110000000634,20,,,10000001,
185,24/05/2024,110000000635,20,185,,10000001,
182,24/05/2024,110000000636,20,182,,10000001,
133,24/05/2024,110000000637,10,133,,10000001,
131,24/05/2024,110000000638,20,,,10000001,
132,24/05/2024,110000000639,50,132,,10000001,
141,24/05/2024,110000000640,20,141,,10000001,
285,24/05/2024,110000000641,50,285,,10000001,
310,24/05/2024,110000000642,50,310,,10000001,
352,24/05/2024,110000000643,20,352,,10000001,
132,24/05/2024,110000000644,20,,,10000001,
373,24/05/2024,110000000645,50,,,10000001,
433,24/05/2024,110000000646,20,,,10000001,
374,24/05/2024,110000000647,10,,,10000001,
127,24/05/2024,110000000648,50,127,,10000001,
284,24/05/2024,110000000649,10,284,,10000001,
369,24/05/2024,110000000650,10,,,10000001,
369,24/05/2024,110000000651,50,369,,10000001,
272,24/05/2024,110000000652,20,272,,10000001,
131,24/05/2024,110000000653,20,131,,10000001,
276,24/05/2024,110000000654,50,,,10000001,
141,24/05/2024,110000000655,10,,,10000001,
275,24/05/2024,110000000656,10,,,10000001,
127,24/05/2024,110000000657,20,,,10000001,
375,24/05/2024,110000000658,10,,,10000001,
285,24/05/2024,110000000659,50,285,,10000001,
369,24/05/2024,110000000660,50,369,,10000001,
284,24/05/2024,110000000661,20,,,10000001,
132,24/05/2024,110000000662,20,,,10000001,
381,24/05/2024,110000000663,20,,,10000001,
275,24/05/2024,110000000664,50,275,,10000001,
375,24/05/2024,110000000665,50,,,10000001,
369,24/05/2024,110000000666,10,369,,10000001,
126,24/05/2024,110000000667,10,,,10000001,
310,24/05/2024,110000000668,20,310,,10000001,
131,24/05/2024,110000000669,50,,,10000001,
182,24/05/2024,110000000670,50,182,,10000001,
381,24/05/2024,110000000671,50,,,10000001,
275,24/05/2024,110000000672,50,,,10000001,
373,24/05/2024,110000000673,10,,,10000001,
127,24/05/2024,110000000674,20,127,,10000001,
352,24/05/2024,110000000675,20,,,10000001,
137,24/05/2024,110000000676,50,,,10000001,
284,24/05/2024,110000000677,20,284,,10000001,
137,24/05/2024,110000000678,20,,,10000001,
272,24/05/2024,110000000679,10,272,,10000001,
126,24/05/2024,110000000680,20,126,,10000001,
353,24/05/2024,110000000681,20,,,10000001,
276,24/05/2024,110000000682,50,276,,10000001,
137,24/05/2024,110000000683,20,,,10000001,
276,24/05/2024,110000000684,50,,,10000001,
433,24/05/2024,110000000685,10,433,,10000001,
210,24/05/2024,110000000686,50,,,10000001,
143,24/05/2024,110000000687,10,,,10000001,
410,24/05/2024,110000000688,10,,,10000001,
231,24/05/2024,110000000689,20,231,,10000001,
352,24/05/2024,110000000690,20,352,,10000001,
410,24/05/2024,110000000691,50,,,10000001,
284,24/05/2024,110000000692,50,,,10000001,
127,24/05/2024,110000000693,20,,,10000001,
284,24/05/2024,110000000694,10,,,10000001,
430,24/05/2024,110000000695,50,,,10000001,
352,24/05/2024,110000000696,50,352,,10000001,
132,24/05/2024,110000000697,20,132,,10000001,
371,24/05/2024,110000000698,20,371,,10000001,
231,24/05/2024,110000000699,20,231,,10000001,
127,24/05/2024,110000000700,20,,,10000001,
369,24/05/2024,110000000701,10,,,10000001,
430,24/05/2024,110000000702,50,430,,10000001,
431,24/05/2024,110000000703,20,431,,10000001,
276,24/05/2024,110000000704,20,,,10000001,
353,24/05/2024,110000000705,50,,,10000001,
284,24/05/2024,110000000706,10,284,,10000001,
310,24/05/2024,110000000707,10,310,,10000001,
141,24/05/2024,110000000708,20,141,,10000001,
285,24/05/2024,110000000709,50,285,,10000001,
137,24/05/2024,110000000710,50,,,10000001,
310,24/05/2024,110000000711,10,310,,10000001,
273,24/05/2024,110000000712,50,,,10000001,
132,24/05/2024,110000000713,10,132,,10000001,
141,24/05/2024,110000000714,50,141,,10000001,
381,24/05/2024,110000000715,20,381,,10000001,
231,24/05/2024,110000000716,50,,,10000001,
371,24/05/2024,110000000717,20,371,,10000001,
275,24/05/2024,110000000718,50,275,,10000001,
273,24/05/2024,110000000719,10,273,,10000001,
284,24/05/2024,110000000720,20,,,10000001,
141,24/05/2024,110000000721,10,,,10000001,
381,24/05/2024,110000000722,20,381,,10000001,
353,24/05/2024,110000000723,10,,,10000001,
374,24/05/2024,110000000724,10,,,10000001,
275,24/05/2024,110000000725,20,275,,10000001,
182,24/05/2024,110000000726,10,,,10000001,
374,24/05/2024,110000000727,20,,,10000001,
146,24/05/2024,110000000728,20,146,,10000001,
276,24/05/2024,110000000729,20,,,10000001,
131,24/05/2024,110000000730,20,,,10000001,
276,24/05/2024,110000000731,50,276,,10000001,
310,24/05/2024,110000000732,10,310,,10000001,
284,24/05/2024,110000000733,20,284,,10000001,
430,24/05/2024,110000000734,20,,,10000001,
375,24/05/2024,110000000735,20,,,10000001,
272,24/05/2024,110000000736,50,,,10000001,
381,24/05/2024,110000000737,10,,,10000001,
272,24/05/2024,110000000738,10,272,,10000001,
371,24/05/2024,110000000739,20,,,10000001,
127,24/05/2024,110000000740,20,,,10000001,
430,24/05/2024,110000000741,20,430,,10000001,
430,24/05/2024,110000000742,10,430,,10000001,
185,24/05/2024,110000000743,50,,,10000001,
430,24/05/2024,110000000744,10,,,10000001,
310,24/05/2024,110000000745,20,310,,10000001,
141,24/05/2024,110000000746,20,,,10000001,
127,24/05/2024,110000000747,20,127,,10000001,
210,24/05/2024,110000000748,50,210,,10000001,
137,24/05/2024,110000000749,50,137,,10000001,
133,24/05/2024,110000000750,50,133,,10000001,
410,24/05/2024,110000000751,10,410,,10000001,
430,24/05/2024,110000000752,20,430,,10000001,
272,24/05/2024,110000000753,20,,,10000001,
231,24/05/2024,110000000754,20,,,10000001,
182,24/05/2024,110000000755,20,,,10000001,
136,24/05/2024,110000000756,20,,,10000001,
310,24/05/2024,110000000757,20,310,,10000001,
185,24/05/2024,110000000758,20,,,10000001,
141,24/05/2024,110000000759,50,141,,10000001,
182,24/05/2024,110000000760,50,182,,10000001,
137,24/05/2024,110000000761,10,137,,10000001,
132,24/05/2024,110000000762,50,132,,10000001,
352,24/05/2024,110000000763,10,,,10000001,
410,24/05/2024,110000000764,20,410,,10000001,
373,24/05/2024,110000000765,50,,,10000001,
433,24/05/2024,110000000766,10,433,,10000001,
430,24/05/2024,110000000767,20,,,10000001,
132,24/05/2024,110000000768,20,132,,10000001,
146,24/05/2024,110000000769,50,,,10000001,
141,24/05/2024,110000000770,10,141,,10000001,
133,24/05/2024,110000000771,50,,,10000001,
375,24/05/2024,110000000772,10,,,10000001,
284,24/05/2024,110000000773,10,284,,10000001,
131,24/05/2024,110000000774,10,131,,10000001,
352,24/05/2024,110000000775,10,,,10000001,
231,24/05/2024,110000000776,10,231,,10000001,
374,24/05/2024,110000000777,10,374,,10000001,
273,24/05/2024,110000000778,50,273,,10000001,
141,24/05/2024,110000000779,50,,,10000001,
410,24/05/2024,110000000780,10,,,10000001,
375,24/05/2024,110000000781,20,,,10000001,
275,24/05/2024,110000000782,20,,,10000001,
146,24/05/2024,110000000783,20,,,10000001,
143,24/05/2024,110000000784,20,143,,10000001,
410,24/05/2024,110000000785,50,,,10000001,
143,24/05/2024,110000000786,50,,,10000001,
127,24/05/2024,110000000787,10,127,,10000001,
310,24/05/2024,110000000788,20,310,,10000001,
127,24/05/2024,110000000789,50,,,10000001,
231,24/05/2024,110000000790,20,,,10000001,
310,24/05/2024,110000000791,50,,,10000001,
231,24/05/2024,110000000792,10,231,,10000001,
137,24/05/2024,110000000793,20,,,10000001,
185,24/05/2024,110000000794,10,185,,10000001,
272,24/05/2024,110000000795,10,,,10000001,
185,24/05/2024,110000000796,10,,,10000001,
131,24/05/2024,110000000797,20,131,,10000001,
126,24/05/2024,110000000798,50,126,,10000001,
353,24/05/2024,110000000799,10,353,,10000001,
131,24/05/2024,110000000800,50,131,,10000001,
431,24/05/2024,110000000801,50,431,,10000001,
146,24/05/2024,110000000802,50,,,10000001,
231,24/05/2024,110000000803,10,,,10000001,
182,24/05/2024,110000000804,50,,,10000001,
430,24/05/2024,110000000805,20,,,10000001,
273,24/05/2024,110000000806,50,273,,10000001,
374,24/05/2024,110000000807,10,374,,10000001,
210,24/05/2024,110000000808,20,,,10000001,
185,24/05/2024,110000000809,10,185,,10000001,
375,24/05/2024,110000000810,10,,,10000001,
132,24/05/2024,110000000811,50,132,,10000001,
210,24/05/2024,110000000812,10,,,10000001,
146,24/05/2024,110000000813,50,,,10000001,
430,24/05/2024,110000000814,50,,,10000001,
375,24/05/2024,110000000815,20,375,,10000001,
353,24/05/2024,110000000816,20,,,10000001,
143,24/05/2024,110000000817,10,,,10000001,
231,24/05/2024,110000000818,10,,,10000001,
136,24/05/2024,110000000819,20,136,,10000001,
410,24/05/2024,110000000820,20,410,,10000001,
369,24/05/2024,110000000821,20,,,10000001,
353,24/05/2024,110000000822,50,353,,10000001,
131,24/05/2024,110000000823,20,131,,10000001,
431,24/05/2024,110000000824,20,,,10000001,
373,24/05/2024,110000000825,10,373,,10000001,
352,24/05/2024,110000000826,20,352,,10000001,
136,24/05/2024,110000000827,20,136,,10000001,
374,24/05/2024,110000000828,20,,,10000001,
231,24/05/2024,110000000829,20,231,,10000001,
127,24/05/2024,110000000830,10,127,,10000001,
137,24/05/2024,110000000831,50,137,,10000001,
310,24/05/2024,110000000832,50,310,,10000001,
369,24/05/2024,110000000833,20,,,10000001,
374,24/05/2024,110000000834,50,,,10000001,
146,24/05/2024,110000000835,50,146,,10000001,
133,24/05/2024,110000000836,50,133,,10000001,
132,24/05/2024,110000000837,10,132,,10000001,
273,24/05/2024,110000000838,20,273,,10000001,
127,24/05/2024,110000000839,50,,,10000001,
272,24/05/2024,110000000840,10,,,10000001,
430,24/05/2024,110000000841,10,,,10000001,
182,24/05/2024,110000000842,20,,,10000001,
146,24/05/2024,110000000843,10,146,,10000001,
272,24/05/2024,110000000844,10,272,,10000001,
137,24/05/2024,110000000845,10,137,,10000001,
431,24/05/2024,110000000846,20,431,,10000001,
284,24/05/2024,110000000847,50,,,10000001,
381,24/05/2024,110000000848,50,381,,10000001,
185,24/05/2024,110000000849,20,,,10000001,
410,24/05/2024,110000000850,10,410,,10000001,
371,24/05/2024,110000000851,10,371,,10000001,
371,24/05/2024,110000000852,20,371,,10000001,
132,24/05/2024,110000000853,20,,,10000001,
185,24/05/2024,110000000854,20,185,,10000001,
136,24/05/2024,110000000855,20,,,10000001,
131,24/05/2024,110000000856,10,,,10000001,
143,24/05/2024,110000000857,10,143,,10000001,
430,24/05/2024,110000000858,50,,,10000001,
273,24/05/2024,110000000859,20,,,10000001,
146,24/05/2024,110000000860,20,146,,10000001,
431,24/05/2024,110000000861,50,,,10000001,
275,24/05/2024,110000000862,10,,,10000001,
143,24/05/2024,110000000863,50,143,,10000001,
310,24/05/2024,110000000864,50,310,,10000001,
137,24/05/2024,110000000865,50,,,10000001,
136,24/05/2024,110000000866,50,,,10000001,
273,24/05/2024,110000000867,50,273,,10000001,
141,24/05/2024,110000000868,50,141,,10000001,
284,24/05/2024,110000000869,10,284,,10000001,
276,24/05/2024,110000000870,20,276,,10000001,
143,24/05/2024,110000000871,10,143,,10000001,
371,24/05/2024,110000000872,10,371,,10000001,
433,24/05/2024,110000000873,20,,,10000001,
133,24/05/2024,110000000874,10,133,,10000001,
141,24/05/2024,110000000875,20,,,10000001,
136,24/05/2024,110000000876,10,136,,10000001,
371,24/05/2024,110000000877,50,371,,10000001,
353,24/05/2024,110000000878,20,353,,10000001,
131,24/05/2024,110000000879,20,,,10000001,
137,24/05/2024,110000000880,20,137,,10000001,
352,24/05/2024,110000000881,50,352,,10000001,
231,24/05/2024,110000000882,20,,,10000001,
310,24/05/2024,110000000883,50,,,10000001,
272,24/05/2024,110000000884,50,272,,10000001,
352,24/05/2024,110000000885,10,,,10000001,
431,24/05/2024,110000000886,50,431,,10000001,
143,24/05/2024,110000000887,20,,,10000001,
182,24/05/2024,110000000888,50,,,10000001,
185,24/05/2024,110000000889,20,185,,10000001,
310,24/05/2024,110000000890,10,310,,10000001,
410,24/05/2024,110000000891,50,,,10000001,
185,24/05/2024,110000000892,10,,,10000001,
182,24/05/2024,110000000893,20,,,10000001,
127,24/05/2024,110000000894,10,,,10000001,
182,24/05/2024,110000000895,10,,,10000001,
352,24/05/2024,110000000896,10,352,,10000001,
431,24/05/2024,110000000897,50,,,10000001,
352,24/05/2024,110000000898,20,,,10000001,
381,24/05/2024,110000000899,50,,,10000001,
375,24/05/2024,110000000900,10,375,,10000001,
231,24/05/2024,110000000901,20,231,,10000001,
143,24/05/2024,110000000902,10,143,,10000001,
136,24/05/2024,110000000903,10,,,10000001,
374,24/05/2024,110000000904,50,374,,10000001,
127,24/05/2024,110000000905,10,,,10000001,
375,24/05/2024,110000000906,10,,,10000001,
285,24/05/2024,110000000907,20,,,10000001,
284,24/05/2024,110000000908,50,,,10000001,
131,24/05/2024,110000000909,50,,,10000001,
127,24/05/2024,110000000910,50,,,10000001,
210,24/05/2024,110000000911,20,,,10000001,
431,24/05/2024,110000000912,20,431,,10000001,
276,24/05/2024,110000000913,10,,,10000001,
375,24/05/2024,110000000914,50,375,,10000001,
373,24/05/2024,110000000915,10,373,,10000001,
127,24/05/2024,110000000916,20,,,10000001,
430,24/05/2024,110000000917,50,430,,10000001,
131,24/05/2024,110000000918,50,131,,10000001,
375,24/05/2024,110000000919,10,375,,10000001,
273,24/05/2024,110000000920,10,,,10000001,
127,24/05/2024,110000000921,20,,,10000001,
410,24/05/2024,110000000922,10,410,,10000001,
310,24/05/2024,110000000923,50,,,10000001,
410,24/05/2024,110000000924,20,,,10000001,
182,24/05/2024,110000000925,50,182,,10000001,
369,24/05/2024,110000000926,20,,,10000001,
310,24/05/2024,110000000927,20,,,10000001,
141,24/05/2024,110000000928,10,141,,10000001,
127,24/05/2024,110000000929,10,,,10000001,
182,24/05/2024,110000000930,10,182,,10000001,
431,24/05/2024,110000000931,10,,,10000001,
430,24/05/2024,110000000932,20,,,10000001,
285,24/05/2024,110000000933,20,,,10000001,
127,24/05/2024,110000000934,10,,,10000001,
433,24/05/2024,110000000935,50,433,,10000001,
131,24/05/2024,110000000936,20,131,,10000001,
369,24/05/2024,110000000937,20,369,,10000001,
431,24/05/2024,110000000938,20,431,,10000001,
374,24/05/2024,110000000939,10,,,10000001,
381,24/05/2024,110000000940,10,381,,10000001,
146,24/05/2024,110000000941,10,146,,10000001,
146,24/05/2024,110000000942,10,146,,10000001,
136,24/05/2024,110000000943,50,136,,10000001,
369,24/05/2024,110000000944,20,,,10000001,
375,24/05/2024,110000000945,20,375,,10000001,
185,24/05/2024,110000000946,20,,,10000001,
375,24/05/2024,110000000947,20,375,,10000001,
141,24/05/2024,110000000948,20,,,10000001,
285,24/05/2024,110000000949,20,285,,10000001,
285,24/05/2024,110000000950,10,,,10000001,
275,24/05/2024,110000000951,20,275,,10000001,
231,24/05/2024,110000000952,10,,,10000001,
182,24/05/2024,110000000953,50,182,,10000001,
146,24/05/2024,110000000954,20,,,10000001,
141,24/05/2024,110000000955,10,,,10000001,
127,24/05/2024,110000000956,10,,,10000001,
381,24/05/2024,110000000957,10,381,,10000001,
276,24/05/2024,110000000958,50,,,10000001,
231,24/05/2024,110000000959,20,231,,10000001,
126,24/05/2024,110000000960,50,,,10000001,
375,24/05/2024,110000000961,20,375,,10000001,
137,24/05/2024,110000000962,10,,,10000001,
136,24/05/2024,110000000963,50,,,10000001,
136,24/05/2024,110000000964,20,136,,10000001,
430,24/05/2024,110000000965,20,,,10000001,
285,24/05/2024,110000000966,10,,,10000001,
182,24/05/2024,110000000967,50,182,,10000001,
430,24/05/2024,110000000968,20,430,,10000001,
371,24/05/2024,110000000969,20,371,,10000001,
273,24/05/2024,110000000970,20,273,,10000001,
375,24/05/2024,110000000971,10,375,,10000001,
132,24/05/2024,110000000972,10,132,,10000001,
371,24/05/2024,110000000973,10,,,10000001,
381,24/05/2024,110000000974,10,,,10000001,
410,24/05/2024,110000000975,10,410,,10000001,
210,24/05/2024,110000000976,50,210,,10000001,
374,24/05/2024,110000000977,50,,,10000001,
272,24/05/2024,110000000978,10,,,10000001,
410,24/05/2024,110000000979,10,,,10000001,
137,24/05/2024,110000000980,20,,,10000001,
353,24/05/2024,110000000981,50,353,,10000001,
369,24/05/2024,110000000982,50,369,,10000001,
352,24/05/2024,110000000983,50,,,10000001,
431,24/05/2024,110000000984,50,,,10000001,
369,24/05/2024,110000000985,20,369,,10000001,
272,24/05/2024,110000000986,50,,,10000001,
430,24/05/2024,110000000987,50,,,10000001,
310,24/05/2024,110000000988,50,,,10000001,
375,24/05/2024,110000000989,10,375,,10000001,
433,24/05/2024,110000000990,50,,,10000001,
276,24/05/2024,110000000991,50,,,10000001,
182,24/05/2024,110000000992,20,,,10000001,
285,24/05/2024,110000000993,20,,,10000001,
137,24/05/2024,110000000994,20,,,10000001,
273,24/05/2024,110000000995,50,,,10000001,
431,24/05/2024,110000000996,20,431,,10000001,
375,24/05/2024,110000000997,10,375,,10000001,
272,24/05/2024,110000000998,10,,,10000001,
127,24/05/2024,110000000999,50,,,10000001,
431,24/05/2024,110000001000,10,,,10000001,
430,24/05/2024,110000001001,20,430,,10000001,
146,24/05/2024,110000001002,10,,,10000001,
141,24/05/2024,110000001003,10,,,10000001,
272,24/05/2024,110000001004,50,,,10000001,
433,24/05/2024,110000001005,50,433,,10000001,
371,24/05/2024,110000001006,10,371,,10000001,
126,24/05/2024,110000001007,50,,,10000001,
143,24/05/2024,110000001008,10,143,,10000001,
374,24/05/2024,110000001009,20,,,10000001,
353,24/05/2024,110000001010,20,,,10000001,
374,24/05/2024,110000001011,10,374,,10000001,
